0.145891,3.53569,0.0958325
0.184701,3.54325,0.117215
0.00942436,3.46704,0.299888
0.0215844,3.47303,0.343075
0.0156372,3.35361,-0.331565
-0.0378878,3.28189,-0.343196
0.308064,3.49834,0.238959
-0.0616191,3.3469,-0.389059
-0.0273217,3.34179,-0.434293
-0.0864083,3.27237,-0.41726
-0.109371,3.18313,-0.399802
-0.126431,3.30212,-0.410979
-0.0611388,3.03918,-0.429597
-0.099646,2.98968,-0.415065
-0.127589,3.03918,-0.414744
-0.137582,3.11838,-0.423443
-0.146963,3.17777,-0.429253
-0.16587,3.28667,-0.438969
0.0157483,3.36284,-0.501066
-0.0387884,3.18182,-0.492878
-0.0523975,3.07312,-0.474629
-0.0594613,3.05336,-0.470701
-0.0763786,3.14229,-0.482249
-0.0805122,3.01383,-0.461327
-0.105019,2.89526,-0.437446
-0.127764,2.79644,-0.415313
-0.136271,2.70751,-0.398021
-0.146146,2.77668,-0.405944
-0.158474,2.88538,-0.419398
-0.17239,3.01383,-0.435415
-0.213118,3.22134,-0.452907
-0.221557,3.24111,-0.452261
-0.472056,3.31028,-0.204283
-0.511831,3.32016,0.0646516
-1.3131e-05,3.4585,0.537394
0.0879007,3.47486,0.554983
0.506347,3.51435,0.257996
0.510337,3.51435,0.250011
0.540472,3.51435,0.17561
0.561036,3.50448,0.0798466
0.563267,3.50448,-0.0621863
0.492397,3.47486,-0.270699
0.414418,3.46499,-0.377093
0.28278,3.43538,-0.478156
0.0428354,3.37614,-0.544255
0.00862719,3.39589,-0.549063
-0.0419938,3.18534,-0.533609
-0.0567338,3.07686,-0.513908
-0.0780275,2.96838,-0.492661
-0.0857562,2.96838,-0.491375
-0.110251,2.8106,-0.459238
-0.150538,2.53447,-0.398394
-0.159827,2.58378,-0.403685
-0.177693,2.66267,-0.410632
-0.185485,2.68239,-0.410811
-0.194032,2.71198,-0.412345
-0.335307,3.32341,-0.446594
-0.439956,3.31354,-0.341272
-0.474749,3.31354,-0.290933
-0.553221,3.33327,0.0876133
-0.532705,3.33327,0.173077
-0.490858,3.36285,0.279969
-0.328749,3.4023,0.467743
-0.306351,3.4023,0.48271
-0.290194,3.39244,0.490668
-0.219432,3.41216,0.529723
-0.125813,3.43188,0.562796
-1.44321e-05,3.4498,0.59064
0.122627,3.46767,0.592145
0.160473,3.48737,0.586591
0.367206,3.50707,0.489072
0.376948,3.52678,0.485959
0.392026,3.52678,0.473879
0.419832,3.51693,0.447076
0.487316,3.53663,0.378001
0.576921,3.53663,0.218
0.589471,3.53663,0.181344
0.598024,3.52678,0.143572
0.601882,3.53663,0.134536
0.607551,3.53663,0.106034
0.611303,3.52678,0.0674877
0.604166,3.51693,-0.105445
0.506855,3.47752,-0.332944
0.501563,3.47752,-0.340864
0.420824,3.46767,-0.434258
0.40582,3.45782,-0.445992
0.397629,3.44797,-0.451022
0.322178,3.44797,-0.507672
0.297055,3.43811,-0.520793
0.228783,3.42826,-0.55233
-0.0449328,3.16866,-0.570955
-0.0527238,3.09977,-0.557784
-0.0859736,3.04073,-0.542832
-0.0979827,2.89312,-0.513657
-0.114597,2.71599,-0.47734
-0.20752,2.52902,-0.407289
-0.222215,2.62743,-0.419698
-0.33391,3.28674,-0.491341
-0.351269,3.30643,-0.483488
-0.470804,3.29658,-0.365201
-0.512864,3.29658,-0.303314
-0.566678,3.29658,-0.184132
-0.572182,3.29658,-0.166242
-0.581491,3.29658,-0.129986
-0.586969,3.29658,-0.10245
-0.582294,3.32611,0.149498
-0.522058,3.35563,0.308732
-0.456295,3.36547,0.402263
-0.163342,3.42451,0.597023
-0.0488574,3.44419,0.620602
-1.54705e-05,3.44226,0.633138
0.132036,3.47961,0.637576
0.142435,3.48944,0.637218
0.269452,3.49927,0.596771
0.288874,3.50909,0.589665
0.2981,3.50909,0.585054
0.443153,3.51892,0.487018
0.575156,3.53858,0.328063
0.610038,3.52875,0.252686
0.5908,3.48944,-0.278011
0.556725,3.48944,-0.341163
0.548192,3.46978,-0.347895
0.435725,3.45995,-0.478857
0.386518,3.44029,-0.514795
0.379466,3.45012,-0.522291
0.336357,3.44029,-0.548885
0.292255,3.44029,-0.573583
0.168412,3.4108,-0.615608
-0.0306049,3.35771,-0.649028
-0.040557,3.33808,-0.644675
-0.0469517,3.09263,-0.596608
-0.0561382,3.08281,-0.593906
-0.0637921,3.00427,-0.577844
-0.0829817,3.04354,-0.583078
-0.099949,3.00427,-0.572698
-0.172306,2.32684,-0.415991
-0.1914,2.24829,-0.390702
-0.213356,2.35629,-0.402967
-0.370742,3.25953,-0.510291
-0.466718,3.30862,-0.438285
-0.504391,3.2988,-0.391254
-0.516432,3.2988,-0.375218
-0.533534,3.2988,-0.350474
-0.638035,3.2988,0.020042
-0.637409,3.30862,0.0602436
-0.636384,3.30862,0.070248
-0.630717,3.30862,0.110068
-0.595028,3.32826,0.246457
-0.591083,3.32826,0.255773
-0.557636,3.34789,0.329772
-0.537401,3.35771,0.365203
-0.47504,3.36753,0.446075
-0.299305,3.4068,0.587388
-0.289206,3.39698,0.590311
0.118976,3.46151,0.681699
0.183636,3.48112,0.671259
0.194157,3.48112,0.668292
0.318613,3.51054,0.625313
0.374996,3.50073,0.590899
0.656168,3.53015,0.259795
0.676402,3.53995,0.208088
0.679587,3.53995,0.197438
0.679757,3.51054,-0.174533
0.667456,3.51054,-0.216871
0.642286,3.50073,-0.277943
0.616766,3.49092,-0.326563
0.543119,3.48112,-0.435123
0.505877,3.47131,-0.475052
0.481573,3.46151,-0.496947
0.43985,3.4517,-0.531688
0.302715,3.4419,-0.617917
0.0638338,3.39287,-0.675271
-0.0505743,3.12419,-0.642641
-0.0595213,3.06543,-0.629696
-0.075472,2.91852,-0.597443
-0.101794,2.86955,-0.583272
-0.116377,2.78141,-0.561977
-0.119018,2.6443,-0.53247
-0.124537,2.58554,-0.518745
-0.166428,2.28193,-0.440446
-0.249178,2.31131,-0.406629
-0.263114,2.37987,-0.414608
-0.425787,3.30048,-0.531478
-0.510823,3.30048,-0.450359
-0.618822,3.29068,-0.279417
-0.625427,3.28089,-0.259069
-0.629419,3.28089,-0.249213
-0.628706,3.32006,0.272053
-0.602085,3.32986,0.330985
-0.505277,3.35924,0.474468
-0.33685,3.38862,0.612697
-0.327184,3.38862,0.617912
-0.154302,3.42779,0.690235
-0.0886612,3.42779,0.701693
-0.0776287,3.42779,0.702999
-0.0667672,3.43759,0.706143
-0.0335247,3.44738,0.710523
0.0231409,3.46249,0.736355
0.195498,3.48205,0.714622
0.241332,3.50162,0.704874
0.451088,3.53096,0.600792
0.586327,3.53096,0.469736
0.593633,3.53096,0.460469
0.616368,3.54074,0.43319
0.662005,3.55052,0.36394
0.735224,3.54074,0.164341
0.737979,3.53096,0.140776
0.741731,3.52118,0.105563
0.751881,3.54074,0.0473033
0.722651,3.52118,-0.197696
0.683766,3.50162,-0.295894
0.572461,3.49183,-0.473583
0.530551,3.47227,-0.514141
0.4872,3.46249,-0.552621
0.47846,3.46249,-0.560206
0.460627,3.46249,-0.574958
0.311908,3.44293,-0.662837
0.279541,3.43315,-0.674871
0.180628,3.41359,-0.703494
0.124518,3.40381,-0.713447
0.0794751,3.40381,-0.719858
0.0226857,3.39402,-0.721794
-0.0556091,3.23322,-0.706617
-0.0612604,2.96948,-0.648096
-0.0702577,2.92064,-0.636411
-0.0991537,2.89134,-0.62605
-0.121587,2.73505,-0.587134
-0.129392,2.70574,-0.578882
-0.131971,2.57876,-0.549709
-0.147563,2.4127,-0.507924
-0.160797,2.37363,-0.494892
-0.162308,2.28572,-0.474072
-0.196026,2.10013,-0.416584
-0.203408,1.98291,-0.384177
-0.23109,2.07082,-0.390758
-0.294281,2.33456,-0.418726
-0.436475,3.18438,-0.544818
-0.461358,3.30159,-0.557695
-0.516694,3.28206,-0.50072
-0.563194,3.29183,-0.451212
-0.577089,3.29183,-0.433299
-0.670971,3.29183,-0.265665
-0.685653,3.27229,-0.210943
-0.697545,3.27229,-0.167475
-0.71233,3.28206,-0.101389
-0.718449,3.29183,0.0679029
-0.666233,3.31136,0.288292
-0.658787,3.32113,0.309988
-0.650633,3.3309,0.3315
-0.612117,3.34067,0.40207
-0.592497,3.34067,0.430458
-0.573234,3.35043,0.459229
-0.543268,3.35043,0.494317
-0.49722,3.36997,0.546416
-0.479811,3.36997,0.561765
-0.451504,3.3602,0.582051
-0.434257,3.36997,0.597678
-0.426047,3.37974,0.606177
-0.285193,3.39927,0.688474
-0.263427,3.39927,0.697093
-0.241401,3.39927,0.705023
0.0368166,3.4629,0.780695
0.14645,3.4629,0.767719
0.158937,3.47265,0.76748
0.22112,3.51167,0.761101
0.244237,3.50192,0.751686
0.349651,3.52143,0.713727
0.446728,3.52143,0.657341
0.640849,3.55069,0.481163
0.648328,3.55069,0.471037
0.678484,3.56044,0.430579
0.706284,3.54093,0.373957
0.747149,3.56044,0.295816
0.762155,3.55069,0.247638
0.772974,3.55069,0.211461
0.796712,3.54093,0.0627015
0.782857,3.53118,-0.149339
0.780415,3.53118,-0.161618
0.772812,3.52143,-0.185537
0.727385,3.51167,-0.314769
0.673899,3.50192,-0.412968
0.646639,3.50192,-0.454468
0.554204,3.47265,-0.554206
0.536523,3.47265,-0.57134
0.38505,3.44339,-0.675065
0.352823,3.44339,-0.692454
0.340935,3.43363,-0.695933
0.273929,3.43363,-0.72493
0.262508,3.43363,-0.729143
0.225928,3.40437,-0.734386
0.0360931,3.39462,-0.765301
0.0120367,3.39462,-0.766057
2.73949e-06,3.38009,-0.784806
-0.0481394,3.30216,-0.7652
-0.0655531,3.00019,-0.693509
-0.0724673,2.84434,-0.656426
-0.102955,2.8346,-0.650049
-0.118661,2.72745,-0.622057
-0.127041,2.69822,-0.613472
-0.128767,2.54237,-0.576085
-0.136744,2.52289,-0.569593
-0.185663,2.17222,-0.46894
-0.191275,2.15273,-0.461787
-0.19581,2.12351,-0.452499
-0.199171,2.08455,-0.441122
-0.282202,2.11377,-0.401539
-0.301768,2.21118,-0.415355
-0.309613,2.22092,-0.412372
-0.487654,3.23397,-0.570978
-0.550592,3.30216,-0.53357
-0.667908,3.28268,-0.367195
-0.673593,3.28268,-0.356659
-0.708663,3.28268,-0.280589
-0.748337,3.2632,-0.118535
-0.758428,3.27294,-0.0477265
-0.759834,3.27294,-0.0119469
-0.732822,3.30216,0.225433
-0.703659,3.30216,0.304487
-0.611192,3.33138,0.474071
-0.581916,3.34112,0.513008
-0.522107,3.34112,0.573766
-0.516022,3.3606,0.585289
-0.505296,3.35086,0.591602
-0.487878,3.3606,0.608947
-0.46851,3.3606,0.623971
-0.388853,3.38009,0.6817
-0.35631,3.38009,0.69926
-0.323905,3.38983,0.71733
-0.312598,3.38983,0.722329
-0.290588,3.39957,0.733894
-0.279024,3.39957,0.738368
-0.136894,3.42879,0.784257
0.0650308,3.47245,0.826295
0.103591,3.46272,0.820011
0.180808,3.47245,0.808889
0.245081,3.4919,0.796647
0.380506,3.51136,0.746786
0.449096,3.51136,0.707663
0.461431,3.52108,0.702462
0.472408,3.52108,0.695127
0.484603,3.53081,0.689521
0.588117,3.54054,0.60689
0.628696,3.51136,0.55427
0.678067,3.51136,0.492644
0.731412,3.55999,0.432555
0.746872,3.54054,0.395448
0.758925,3.54054,0.371793
0.764672,3.54054,0.359826
0.772345,3.55026,0.348726
0.79489,3.55999,0.300363
0.801736,3.55026,0.274495
0.841352,3.54054,0.07953
0.845752,3.55026,0.053209
0.726015,3.50163,-0.414114
0.696639,3.4919,-0.457609
0.640428,3.48218,-0.52981
0.614759,3.48218,-0.55939
0.49487,3.453,-0.659106
0.475258,3.46272,-0.676224
0.464578,3.46272,-0.683606
0.441632,3.453,-0.695901
0.360558,3.43354,-0.73599
0.301702,3.43354,-0.76201
0.0891722,3.40436,-0.807691
-0.0390391,3.37986,-0.827891
-0.067685,2.9331,-0.716063
-0.124119,2.49605,-0.599365
-0.144516,2.36979,-0.562864
-0.186743,2.06871,-0.471667
-0.297434,2.02015,-0.396151
-0.309458,2.059,-0.398958
-0.352199,2.25324,-0.425743
-0.530546,3.21475,-0.583073
-0.551051,3.28274,-0.58682
-0.658601,3.28274,-0.462882
-0.668835,3.26332,-0.439352
-0.690838,3.27303,-0.40857
-0.715129,3.27303,-0.364386
-0.744033,3.26332,-0.294593
-0.767129,3.27303,-0.23601
-0.770741,3.27303,-0.223931
-0.777395,3.27303,-0.199611
-0.783602,3.26332,-0.162286
-0.798651,3.26332,-0.0502577
-0.799052,3.27303,0.0755209
-0.732696,3.30216,0.344766
-0.721506,3.30216,0.36761
-0.71169,3.31188,0.391239
-0.705457,3.31188,0.402369
-0.673683,3.32159,0.457817
-0.65897,3.32159,0.478751
-0.541814,3.34101,0.614543
-0.463197,3.36044,0.681544
-0.245823,3.409,0.798995
-0.0531086,3.44785,0.843813
0.123499,3.48136,0.867747
0.149855,3.46196,0.85863
0.205183,3.49106,0.854648
0.324455,3.50075,0.819481
0.363703,3.51045,0.805513
0.403461,3.52985,0.791837
0.56959,3.54924,0.688517
0.641705,3.54924,0.621855
0.656732,3.57833,0.616713
0.681342,3.55894,0.58192
0.716997,3.52015,0.520929
0.727089,3.52985,0.511006
0.785191,3.55894,0.431662
0.816639,3.55894,0.368726
0.830073,3.56864,0.343827
0.875016,3.54924,0.181206
0.893141,3.54924,0.0280668
0.893582,3.54924,-1.31006e-06
0.893141,3.54924,-0.0280694
0.89259,3.54924,-0.0420949
0.888393,3.53954,-0.0699195
0.883332,3.52985,-0.0975222
0.872957,3.52985,-0.166527
0.864913,3.52015,-0.193333
0.852491,3.51045,-0.233217
0.756533,3.49106,-0.447415
0.749412,3.49106,-0.459243
0.726947,3.49106,-0.494035
0.721095,3.50075,-0.506797
0.532718,3.45227,-0.686777
-0.0524526,3.23384,-0.833762
-0.0727313,2.99178,-0.76945
-0.0784956,2.76909,-0.711031
-0.100086,2.74973,-0.703262
-0.141301,2.34308,-0.588573
-0.153119,2.24626,-0.559719
-0.191516,2.01389,-0.483722
-0.253059,1.74279,-0.372371
-0.317463,1.96547,-0.396265
-0.555258,3.0886,-0.572992
-0.619922,3.29193,-0.582156
-0.636026,3.28225,-0.560743
-0.744934,3.26288,-0.394432
-0.790835,3.27256,-0.298842
-0.799831,3.27256,-0.273854
-0.825524,3.2532,-0.157488
-0.835008,3.27256,0.13224
-0.724375,3.32097,0.459684
-0.652379,3.32097,0.557163
-0.548467,3.33066,0.662956
-0.395182,3.36939,0.775548
-0.35924,3.37907,0.795582
-0.284396,3.39843,0.830591
-0.152252,3.42748,0.872246
-0.138533,3.42748,0.87453
-0.0833478,3.42748,0.881503
-0.0419669,3.44684,0.889447
0.158064,3.47029,0.905666
0.216413,3.49929,0.901424
0.230545,3.49929,0.897914
0.260064,3.51862,0.895148
0.27334,3.50895,0.888505
0.32859,3.50895,0.869588
0.369188,3.50895,0.853144
0.424354,3.52829,0.832843
0.449072,3.51862,0.816858
0.577606,3.55728,0.744645
0.602343,3.56695,0.728108
0.612042,3.55728,0.716609
0.807899,3.57662,0.49508
0.818602,3.55728,0.466922
0.839688,3.55728,0.427842
0.85503,3.56695,0.402346
0.883962,3.56695,0.33402
0.907444,3.56695,0.263636
0.919708,3.55728,0.205578
0.933331,3.56695,0.147824
0.918279,3.51862,-0.160267
0.884101,3.50895,-0.287264
0.791327,3.47029,-0.467992
0.745845,3.47995,-0.541891
0.717492,3.47029,-0.574822
0.426599,3.44129,-0.805705
0.320444,3.42195,-0.848028
0.252207,3.41229,-0.868096
0.1828,3.40262,-0.8827
-0.0544589,3.19434,-0.865653
-0.0645541,3.03028,-0.82028
-0.0757044,2.96272,-0.800903
-0.13159,2.58635,-0.689838
-0.140284,2.54775,-0.677422
-0.144048,2.43194,-0.644447
-0.148035,2.33544,-0.616624
-0.163758,2.16173,-0.563672
-0.167198,2.09417,-0.543498
-0.189064,2.05557,-0.525156
-0.19582,1.95906,-0.494594
-0.229755,1.7564,-0.417929
-0.32404,1.87221,-0.391704
-0.613463,3.14608,-0.594497
-0.778443,3.27154,-0.427963
-0.80962,3.27154,-0.365569
-0.828526,3.26189,-0.313085
-0.880357,3.26189,-0.097204
-0.886574,3.27154,-0.0557905
-0.885598,3.26189,-0.0139243
-0.883087,3.25224,-1.21761e-05
-0.88527,3.26189,0.0278082
-0.88036,3.26189,0.0971795
-0.874804,3.26189,0.138542
-0.849061,3.27154,0.261191
-0.685463,3.31979,0.585419
-0.639272,3.32944,0.639248
-0.557325,3.34874,0.71847
-0.243415,3.397,0.889696
-0.188133,3.4163,0.908356
-0.0875668,3.42595,0.926124
-0.0732148,3.4356,0.929997
0.0302197,3.45868,0.961606
0.0607461,3.47795,0.965531
0.121588,3.48759,0.962471
0.25811,3.51649,0.943491
0.3733,3.50686,0.901226
0.418762,3.53576,0.889915
0.512487,3.52612,0.836304
0.526996,3.53576,0.830413
0.56707,3.54539,0.806859
0.619965,3.56466,0.773843
0.712065,3.56466,0.690039
0.756026,3.5743,0.645707
0.783486,3.56466,0.607733
0.795078,3.5743,0.596961
0.873607,3.58393,0.480269
0.906153,3.5743,0.409143
0.921034,3.58393,0.381504
0.949615,3.55503,0.275888
0.956416,3.56466,0.261645
0.979014,3.55503,0.139333
0.983741,3.56466,0.124274
0.985571,3.56466,0.108807
0.99107,3.56466,0.0311442
0.983034,3.53576,-0.0308946
0.982428,3.53576,-0.0463316
0.984491,3.55503,-0.0930634
0.973708,3.53576,-0.138581
0.957218,3.52612,-0.213965
0.927958,3.52612,-0.317713
0.909469,3.51649,-0.360087
0.804583,3.49722,-0.546797
0.713565,3.46832,-0.649297
0.62482,3.45868,-0.731573
0.576043,3.44905,-0.767219
0.460904,3.43942,-0.838381
0.406211,3.42978,-0.863242
0.336283,3.42015,-0.889945
0.307295,3.41051,-0.897533
0.0738047,3.38161,-0.937742
-0.0301971,3.37575,-0.961
-0.0588199,3.28919,-0.934973
-0.0744969,2.77946,-0.788128
-0.0950959,2.66405,-0.752788
-0.126213,2.57749,-0.723186
-0.131397,2.46208,-0.688826
-0.137757,2.38514,-0.665218
-0.148352,2.23126,-0.617946
-0.179449,2.03891,-0.552298
-0.190214,1.97159,-0.528348
-0.198648,1.89465,-0.501737
-0.219264,1.80809,-0.465967
-0.338746,1.79847,-0.384239
-0.371275,1.90427,-0.395374
-0.645211,3.15454,-0.625264
-0.692896,3.28919,-0.630499
-0.710276,3.27957,-0.606644
-0.719717,3.27957,-0.595413
-0.786354,3.26995,-0.499047
-0.906625,3.25072,-0.187765
-0.916626,3.25072,-0.130467
-0.921754,3.25072,-0.0871438
-0.923011,3.25072,0.0726293
-0.919341,3.26034,0.130828
-0.912158,3.26034,0.173989
-0.894367,3.26995,0.259822
-0.890175,3.26995,0.273838
-0.885764,3.26995,0.287787
-0.847668,3.28919,0.398865
-0.755744,3.31804,0.567407
-0.698992,3.31804,0.63601
-0.615547,3.32766,0.720684
-0.596032,3.34689,0.743939
-0.560326,3.34689,0.77119
-0.512265,3.35651,0.807164
-0.461892,3.36613,0.840136
-0.449921,3.37575,0.849709
-0.313233,3.39498,0.914813
-0.298825,3.39498,0.91962
-0.137425,3.42383,0.965439
0.0637859,3.48496,1.01385
0.206002,3.48496,0.994746
0.221601,3.48496,0.991388
0.270272,3.51376,0.987946
0.285756,3.51376,0.983579
0.315645,3.50416,0.971457
0.3479,3.52336,0.966329
0.405667,3.50416,0.93744
0.439678,3.54256,0.934364
0.511632,3.54256,0.896987
0.525658,3.54256,0.88884
0.539555,3.54256,0.880474
0.708809,3.55216,0.754805
0.747598,3.57136,0.724472
0.787193,3.60016,0.694004
0.824794,3.58096,0.639775
0.941961,3.57136,0.443252
0.963124,3.60016,0.41678
1.03561,3.58096,0.130826
1.04268,3.58096,0.0491701
1.03363,3.56176,-0.0977088
1.03005,3.56176,-0.130128
